project,title
"projects/BEPREP.html","BEPREP"
"projects/lepto.html","Brazilian Leptospirosis Study"
"projects/covid_19.html","COVID-19 Research"
"projects/crd.html","Chronic Respiratory Disease Study"
"projects/drum.html","DRUM"
"projects/cytotoxin_treatment.html","Drugs for Cytotoxic Snakebite"
"projects/addiction_genetics.html","Genetics of Addiction"
"projects/geostats_ntd_hub.html","Geostat NTD Hub"
"projects/trachoma_elimination.html","Geostatistical Modelling for Trachoma Elimination"
"projects/geomasking.html","Geostatistical Modelling of Geomasked Data"
"projects/covid_vax_modelling.html","Global COVID-19 Vaccination Modelling"
"projects/historical_malaria_mapping.html","Historical mapping of malaria Africa-wide"
"projects/impact.html","Immunotherapy and Palliative Care Trajectories (IMPACT)"
"projects/similium_capture.html","Improved Simulium capture for onchocerciasis surveillance"
"projects/mental_health_nw.html","Improving Mental Health Services Provision in North West"
"projects/infection_networks.html","Infections and Networks"
"projects/vector_borne_disease.html","Inference for Vector-borne Diseases"
"projects/hepatitis_propagation.html","Intrahepatic Hepatitis C Virus in Humans."
"projects/kidney_disease_factors.html","Kidney Disease Risk Factors"
"projects/early_literacy.html","Learning About Early Literacy Acquisition"
"projects/loaloa.html","Loa-loa Mapping"
"projects/malaria_in_malawi.html","Malaria Control in Malawi"
"projects/mapping_doctors.html","Mapping Doctors"
"projects/seasonal_influenza_modelling.html","Modelling the Evolution of Seasonal Influenza"
"projects/snakebite.html","National Snakebite Study in Sri Lanka"
"projects/ntd_consortium.html","Neglected Tropical Disease Modelling Consortium"
"projects/partial_lik.html","Partial Likelihood for Space-Time Models"
"projects/kidney_failure_prediction.html","Predicting Renal Failure"
"projects/p3h.html","Predictive Personalized Public Health (P3H)"
"projects/health_informatics_in_neurology.html","Routinely Collected Data in Neurology Research"
"projects/sickness_absence.html","Sickness Absence Data Analysis"
"projects/tonic.html","TONiC"
"projects/better_care_partnership.html","The Better Care Partnership"
"projects/dynamic_health_data.html","The Dynamic Health Atlas"
"projects/protect_covid19.html","The PROTECT COVID-19 National Core Study"
